team,team_name,current_points,remaining_events,current_epa_mean,current_epa_norm,qualified_for_dcmp,current_epa,raw_prob,mean_final_points,p10_points,p50_points,p90_points,mean_rank,mean_margin_to_cutline,award_adjustment,calibrated_prob,points_only_rank,rank_delta_vs_points_only,top_swing_event_name,top_swing_event_qual_swing,probability_rank,tier,impact_worst_case_prob,impact_worst_case_delta
10339,BrainShift,19.0,1.0,16.61,1427.0,False,16.61,0.0038,32.389266666666664,24.0,32.0,41.0,102.16753333333334,-22.791866666666667,0.0,0.0038,100,12,CA District East Bay Event,0.013841670713938806,88,No way,0.0022,-0.0015999999999999999
5499,Bearium,11.0,1.0,29.17,1474.0,False,29.17,0.0024666666666666665,29.7628,22.0,29.0,39.0,106.6324,-25.418333333333333,0.0,0.0024666666666666665,118,29,CA District East Bay Event,0.0098117210289048,89,No way,0.0010666666666666667,-0.0013999999999999998
11274,Warrior Robotics,17.0,1.0,20.07,1442.0,False,20.07,0.0017333333333333333,28.773666666666667,21.0,28.0,38.0,108.3796,-26.407466666666668,0.0,0.0017333333333333333,104,14,CA District East Bay Event,0.005925250683682771,90,No way,0.0007333333333333333,-0.001
3669,CarbonKnights,0.0,1.0,45.58,1519.0,False,45.58,0.0014,28.1374,20.0,28.0,37.0,109.81833333333333,-27.043733333333332,0.0,0.0014,142,51,CA District Contra Costa Event,0.005238214018458469,91,No way,0.0004,-0.001
11243,Cyber Knights,18.0,1.0,25.43,1462.0,False,25.43,0.0013333333333333333,26.725266666666666,18.0,26.0,35.0,111.2552,-28.455866666666665,0.0,0.0013333333333333333,102,10,CA District Contra Costa Event,0.004755111745126011,92,No way,0.00013333333333333334,-0.0012
10644,West Coast Warriors,14.0,1.0,21.26,1446.0,False,21.26,0.0008,27.368266666666667,19.0,27.0,36.0,110.65266666666666,-27.812866666666668,0.0,0.0008,113,20,CA District East Bay Event,0.002902757619738752,93,No way,0.0,-0.0008
6506,Steel Boot Robotics,51.0,0.0,50.63,1531.0,False,50.63,0.0002666666666666667,51.0,51.0,51.0,51.0,65.21306666666666,-4.181133333333333,0.0,0.0002666666666666667,39,-55,,,94,No way,0.0,-0.0002666666666666667
4159,CardinalBotics,15.0,1.0,29.46,1475.0,False,29.46,0.0002,25.443,17.0,25.0,34.0,113.59186666666666,-29.738133333333334,0.0,0.0002,110,15,CA District Contra Costa Event,0.0007326007326007326,95,No way,6.666666666666667e-05,-0.00013333333333333334
10372,THE ANTS,9.0,1.0,22.72,1452.0,False,22.72,0.0002,23.968533333333333,16.0,23.0,33.0,115.97053333333334,-31.2126,0.0,0.0002,125,29,CA District East Bay Event,0.0007763975155279503,96,No way,0.0,-0.0002
4186,Alameda Aztechs Robotics,13.0,1.0,9.69,1392.0,False,9.69,0.00013333333333333334,22.932733333333335,15.0,22.0,32.0,117.04306666666666,-32.2484,0.0,0.00013333333333333334,115,18,CA District East Bay Event,0.00045998160073597056,97,No way,0.0,-0.00013333333333333334
11463,SHC Robotics,16.0,1.0,14.4,1416.0,False,14.4,6.666666666666667e-05,23.966866666666668,16.0,23.0,32.0,116.17913333333334,-31.214266666666667,0.0,6.666666666666667e-05,107,9,CA District Contra Costa Event,0.00023304591004427873,98,No way,0.0,-6.666666666666667e-05
9114,Rotationaries,12.0,1.0,19.63,1440.0,False,19.63,6.666666666666667e-05,23.16946666666667,15.0,23.0,32.0,116.97893333333333,-32.01166666666666,0.0,6.666666666666667e-05,116,17,CA District Contra Costa Event,0.0002527805864509606,99,No way,0.0,-6.666666666666667e-05
9125,Mechanical Magicians,14.0,1.0,23.68,1456.0,False,23.68,6.666666666666667e-05,22.540533333333332,14.0,22.0,31.0,117.88393333333333,-32.6406,0.0,6.666666666666667e-05,111,11,CA District Contra Costa Event,0.00024307243558580456,100,No way,0.0,-6.666666666666667e-05
6884,Deep-Space Robotics,49.0,0.0,22.34,1451.0,False,22.34,0.0,49.0,49.0,49.0,49.0,67.44333333333333,-6.181133333333333,0.0,0.0,44,-57,,,101,No way,0.0,0.0
7413,Plus Ultra,48.0,0.0,23.27,1454.0,False,23.27,0.0,48.0,48.0,48.0,48.0,70.2632,-7.181133333333333,0.0,0.0,46,-56,,,102,No way,0.0,0.0
9584,Spartan Squared,47.0,0.0,59.3,1551.0,False,59.3,0.0,47.0,47.0,47.0,47.0,72.4064,-8.181133333333333,0.0,0.0,47,-56,,,103,No way,0.0,0.0
2643,Dark Matter,47.0,0.0,47.94,1524.0,False,47.94,0.0,47.0,47.0,47.0,47.0,73.4064,-8.181133333333333,0.0,0.0,48,-56,,,104,No way,0.0,0.0
6059,System Overload Robotics,46.0,0.0,28.75,1473.0,False,28.75,0.0,46.0,46.0,46.0,46.0,77.44766666666666,-9.181133333333333,0.0,0.0,51,-54,,,105,No way,0.0,0.0
10252,Mecha Lions,46.0,0.0,28.2,1471.0,False,28.2,0.0,46.0,46.0,46.0,46.0,76.28326666666666,-9.181133333333333,0.0,0.0,52,-54,,,106,No way,0.0,0.0
2367,Lancer Robotics,46.0,0.0,14.19,1415.0,False,14.19,0.0,46.0,46.0,46.0,46.0,74.9654,-9.181133333333333,0.0,0.0,53,-54,,,107,No way,0.0,0.0
2035,The Rockin' Bots,45.0,0.0,36.28,1495.0,False,36.28,0.0,45.0,45.0,45.0,45.0,80.20313333333333,-10.181133333333333,0.0,0.0,55,-53,,,108,No way,0.0,0.0
1280,Ragin' C-Biscuits,45.0,0.0,14.63,1417.0,False,14.63,0.0,45.0,45.0,45.0,45.0,78.8916,-10.181133333333333,0.0,0.0,56,-53,,,109,No way,0.0,0.0
100,The Wildhats,43.0,0.0,49.27,1528.0,False,49.27,0.0,43.0,43.0,43.0,43.0,83.11666666666666,-12.181133333333333,0.0,0.0,57,-53,,,110,No way,0.0,0.0
10059,Tech On Titans,42.0,0.0,33.51,1487.0,False,33.51,0.0,42.0,42.0,42.0,42.0,85.0332,-13.181133333333333,0.0,0.0,59,-52,,,111,No way,0.0,0.0
11296,Merced Fusion Robotics,42.0,0.0,32.89,1485.0,False,32.89,0.0,42.0,42.0,42.0,42.0,87.31766666666667,-13.181133333333333,0.0,0.0,60,-52,,,112,No way,0.0,0.0
6657,Arborbotics,42.0,0.0,31.34,1481.0,False,31.34,0.0,42.0,42.0,42.0,42.0,86.1238,-13.181133333333333,0.0,0.0,61,-52,,,113,No way,0.0,0.0
5760,The Marinators,41.0,0.0,20.03,1442.0,False,20.03,0.0,41.0,41.0,41.0,41.0,88.91673333333334,-14.181133333333333,0.0,0.0,64,-50,,,114,No way,0.0,0.0
1351,TKO,39.0,0.0,43.04,1512.0,False,43.04,0.0,39.0,39.0,39.0,39.0,92.355,-16.18113333333333,0.0,0.0,66,-49,,,115,No way,0.0,0.0
4765,PWRUP,31.0,0.0,42.86,1512.0,False,42.86,0.0,31.0,31.0,31.0,31.0,104.59773333333334,-24.18113333333333,0.0,0.0,75,-41,,,116,No way,0.0,0.0
7528,Nuts and Bolts,26.0,0.0,36.51,1495.0,False,36.51,0.0,26.0,26.0,26.0,26.0,111.38073333333334,-29.18113333333333,0.0,0.0,84,-33,,,117,No way,0.0,0.0
6822,THE SHISHKABOTS,25.0,0.0,15.94,1424.0,False,15.94,0.0,25.0,25.0,25.0,25.0,113.609,-30.18113333333333,0.0,0.0,89,-29,,,118,No way,0.0,0.0
10221,#1 Sea Bass,9.0,1.0,23.88,1456.0,False,23.88,0.0,23.4512,15.0,23.0,32.0,116.79133333333333,-31.729933333333335,0.0,0.0,124,5,CA District East Bay Event,0.0,119,No way,0.0,0.0
6619,GravitechX,7.0,1.0,19.82,1441.0,False,19.82,0.0,22.336666666666666,14.0,22.0,31.0,118.80233333333334,-32.84446666666667,0.0,0.0,128,8,CA District Contra Costa Event,0.0,120,No way,0.0,0.0
11247,Alisal High School Robotics Team,22.0,0.0,14.42,1416.0,False,14.42,0.0,22.0,22.0,22.0,22.0,118.69353333333333,-33.181133333333335,0.0,0.0,92,-29,,,121,No way,0.0,0.0
9706,R^3   (Redwood Ranger Robotics),7.0,1.0,11.6,1402.0,False,11.6,0.0,20.621333333333332,12.0,20.0,29.0,121.4102,-34.5598,0.0,0.0,129,7,CA District Aerospace Valley Event,0.0,122,No way,1.0,1.0
4973,Gator Gears,11.0,1.0,9.23,1389.0,False,9.23,0.0,19.4586,11.0,18.0,28.0,122.7112,-35.72253333333333,0.0,0.0,119,-4,CA District East Bay Event,0.0,123,No way,0.0,0.0
10212,Circuit Bakers,8.0,1.0,24.75,1459.0,False,24.75,0.0,18.817066666666665,10.0,18.0,28.0,124.01826666666666,-36.364066666666666,0.0,0.0,126,2,CA District Contra Costa Event,0.0,124,No way,0.0,0.0
11501,Jackets,10.0,1.0,23.74,1456.0,False,23.74,0.0,17.794666666666668,10.0,17.0,26.0,126.14406666666666,-37.386466666666664,0.0,0.0,120,-5,CA District Contra Costa Event,0.0,125,No way,0.0,0.0
10500,Lodestar,5.0,1.0,24.85,1460.0,False,24.85,0.0,17.046133333333334,9.0,16.0,26.0,127.19873333333334,-38.135,0.0,0.0,136,10,CA District East Bay Event,0.0,126,No way,0.0,0.0
6981,Clockwork Concord,17.0,0.0,5.07,1366.0,False,5.07,0.0,17.0,17.0,17.0,17.0,126.48593333333334,-38.181133333333335,0.0,0.0,106,-21,,,127,No way,0.0,0.0
2288,Hydra Robotics,9.0,1.0,29.38,1475.0,False,29.38,0.0,16.535,9.0,16.0,25.0,127.3058,-38.64613333333333,0.0,0.0,122,-6,CA District Contra Costa Event,0.0,128,No way,0.0,0.0
1854,The Chomp Bots,6.0,1.0,15.4,1421.0,False,15.4,0.0,16.0836,8.0,15.0,25.0,128.26513333333332,-39.09753333333333,0.0,0.0,132,3,CA District East Bay Event,0.0,129,No way,0.0,0.0
2489,The Insomniacs,0.0,1.0,38.01,1499.0,False,38.01,0.0,15.4962,7.0,15.0,24.0,129.41873333333334,-39.68493333333333,0.0,0.0,143,13,CA District Contra Costa Event,0.0,130,No way,1.0,1.0
6918,Napa Cellar Rats,6.0,1.0,16.62,1427.0,False,16.62,0.0,15.1726,7.0,14.0,24.0,129.54046666666667,-40.00853333333333,0.0,0.0,131,0,CA District East Bay Event,0.0,131,No way,0.0,0.0
8045,The Wallace Dynasty,8.0,1.0,1.6,1344.0,False,1.6,0.0,14.801266666666667,8.0,14.0,23.0,130.0308,-40.379866666666665,0.0,0.0,127,-5,CA District East Bay Event,0.0,132,No way,0.0,0.0
7245,LionBot Robotics,7.0,1.0,9.15,1389.0,False,9.15,0.0,14.756333333333334,7.0,14.0,23.0,130.01046666666667,-40.4248,0.0,0.0,130,-3,CA District East Bay Event,0.0,133,No way,0.0,0.0
5728,MC2,4.0,1.0,30.25,1477.0,False,30.25,0.0,14.502066666666666,6.0,14.0,23.0,130.7476,-40.679066666666664,0.0,0.0,139,5,CA District Contra Costa Event,0.0,134,No way,0.0,0.0
